fecha,macrosector_id,macrosector,ise_var_anual,ipc_var_anual,tpm,var_empleo_anual,ipp_var_anual,trm,trm_var_anual,costo_var,trm_ajustado,ise_norm,emp_norm,costo_norm,tpm_norm,trm_norm,icds,estado,estado_nombre,vulnerabilidad
2025-04,M04,Electricidad y agua,-0.6233,5.16,9.5,-3.8078,,4280.258,10.6589,5.16,-3.1976699999999996,0.1161,0.31,0.5625,0.3036,0.2411,0.3606,S4,Decrecimiento,Media
2025-05,M04,Electricidad y agua,1.2238,5.05,9.2581,0.652,,4203.3771,8.6396,5.05,-2.5918799999999997,0.3304,0.41,0.6071,0.3125,0.2946,0.4233,S3,Estabilidad,Moderada
2025-06,M04,Electricidad y agua,2.4262,4.82,9.25,21.2749,,4113.485,1.7485,4.82,-0.52455,0.5268,0.89,0.625,0.3839,0.4554,0.5518,S3,Estabilidad,Moderada
2025-07,M04,Electricidad y agua,3.1232,4.9,9.25,10.6699,,4040.8484,0.0973,4.9,-0.029189999999999997,0.6786,0.73,0.6161,0.3839,0.4911,0.5507,S3,Estabilidad,Moderada
2025-08,M04,Electricidad y agua,0.8649,5.1,9.25,2.5638,,4047.4116,-0.4461,5.1,0.13383,0.2589,0.47,0.5804,0.3839,0.5268,0.4503,S3,Estabilidad,Moderada
2025-09,M04,Electricidad y agua,1.4852,5.18,9.25,-10.9108,,3922.212,-6.2235,5.18,1.8670499999999999,0.3839,0.1,0.5536,0.3839,0.7054,0.4202,S3,Estabilidad,Moderada
2025-10,M04,Electricidad y agua,1.648,5.51,9.25,-5.3893,,3877.8448,-8.7452,5.51,2.62356,0.4107,0.26,0.4464,0.3839,0.7321,0.4108,S3,Estabilidad,Moderada
2025-11,M04,Electricidad y agua,4.3098,5.3,9.25,5.5116,,3786.1833,-14.1193,5.3,4.23579,0.875,0.57,0.4911,0.3839,0.8036,0.5325,S3,Estabilidad,Moderada
2025-12,M04,Electricidad y agua,2.1608,5.1,9.25,-5.5902,,3791.4719,-13.5384,5.1,4.06152,0.4643,0.25,0.5804,0.3839,0.7857,0.4636,S3,Estabilidad,Moderada
2026-01,M04,Electricidad y agua,2.2274,5.35,9.25,-10.5935,,3702.999,-14.035,5.35,4.2105,0.4821,0.11,0.4821,0.3839,0.7946,0.4161,S3,Estabilidad,Moderada
2026-02,M04,Electricidad y agua,1.1366,5.29,10.2143,27.6005,,3675.6414,-10.9573,5.29,3.28719,0.3036,0.96,0.5,0.2411,0.7768,0.4565,S3,Estabilidad,Moderada
2026-03,M04,Electricidad y agua,3.9366,5.56,10.25,21.5275,,3717.5574,-10.1537,5.56,3.04611,0.8304,0.9,0.4375,0.2321,0.7589,0.4956,S3,Estabilidad,Moderada
2026-04,M04,Electricidad y agua,3.9366,5.09,11.25,21.5275,,3617.5187,-15.4836,5.09,4.645079999999999,0.8304,0.9,0.5982,0.1875,0.8393,0.537,S3,Estabilidad,Moderada
2015-01,M05,Construcción,4.9231,3.82,4.5,,,2397.2581,-15.4836,3.82,7.7418,0.7946,,0.8036,0.7857,0.8393,0.7972,S2,Crecimiento,Moderada
2015-02,M05,Construcción,5.0258,4.36,4.5,,,2420.6725,-15.4836,4.36,7.7418,0.8036,,0.7143,0.7857,0.8393,0.7649,S2,Crecimiento,Moderada
2015-03,M05,Construcción,6.2502,4.56,4.5,,,2585.3623,-15.4836,4.56,7.7418,0.8482,,0.6696,0.7857,0.8393,0.755,S2,Crecimiento,Moderada
2015-04,M05,Construcción,10.939,4.64,4.5,,,2505.248,-15.4836,4.64,7.7418,0.9554,,0.6607,0.7857,0.8393,0.7683,S2,Crecimiento,Moderada
2015-05,M05,Construcción,11.064,4.41,4.5,,,2437.5352,-15.4836,4.41,7.7418,0.9643,,0.6964,0.7857,0.8393,0.7832,S2,Crecimiento,Moderada
2015-06,M05,Construcción,7.9955,4.42,4.5,,,2562.4777,-15.4836,4.42,7.7418,0.8929,,0.6875,0.7857,0.8393,0.7687,S2,Crecimiento,Moderada
2015-07,M05,Construcción,4.3374,4.46,4.5,,,2732.0358,-15.4836,4.46,7.7418,0.7589,,0.6786,0.7857,0.8393,0.7444,S2,Crecimiento,Moderada
2015-08,M05,Construcción,0.5595,4.74,4.5,,,3012.5874,-15.4836,4.74,7.7418,0.5714,,0.6339,0.7857,0.8393,0.6984,S2,Crecimiento,Moderada
2015-09,M05,Construcción,1.0812,5.35,4.525,,,3066.408,-15.4836,5.35,7.7418,0.6339,,0.4821,0.6964,0.8393,0.6147,S2,Crecimiento,Moderada
2015-10,M05,Construcción,5.7158,5.89,4.75,,,2929.4723,-15.4836,5.89,7.7418,0.8304,,0.4107,0.6786,0.8393,0.6112,S2,Crecimiento,Moderada
2015-11,M05,Construcción,8.3741,6.39,5.225,,,3001.3763,-15.4836,6.39,7.7418,0.9018,,0.3839,0.6429,0.8393,0.5977,S3,Estabilidad,Moderada
2015-12,M05,Construcción,10.0846,6.77,5.5887,,,3244.2016,-15.4836,6.77,7.7418,0.9375,,0.3661,0.6071,0.8393,0.5821,S3,Estabilidad,Moderada
2016-01,M05,Construcción,10.103,7.45,5.75,4.4228,,3270.1952,36.414,7.45,-18.207,0.9464,0.62,0.2946,0.5982,0.0089,0.5168,S3,Estabilidad,Moderada
2016-02,M05,Construcción,8.9766,7.59,6.069,5.9903,,3354.9569,38.5961,7.59,-19.29805,0.9196,0.78,0.2857,0.5625,0.0,0.5179,S3,Estabilidad,Moderada
2016-03,M05,Construcción,6.5213,7.98,6.3306,-11.6857,,3128.789,21.0194,7.98,-10.5097,0.875,0.02,0.2589,0.5446,0.0625,0.4017,S3,Estabilidad,Moderada
2016-04,M05,Construcción,2.0816,7.93,6.5,0.6667,,2997.727,19.6579,7.93,-9.82895,0.6607,0.49,0.2679,0.5357,0.0893,0.4348,S3,Estabilidad,Moderada
2016-05,M05,Construcción,4.4339,8.2,6.9919,5.9427,,2993.5084,22.8088,8.2,-11.4044,0.7679,0.77,0.2321,0.5179,0.0446,0.4651,S3,Estabilidad,Moderada
2016-06,M05,Construcción,2.9715,8.6,7.3167,6.372,,2992.8587,16.7955,8.6,-8.39775,0.7232,0.79,0.2054,0.4911,0.1071,0.4468,S3,Estabilidad,Moderada
2016-07,M05,Construcción,1.1504,8.97,7.5,-11.3611,,2960.9997,8.3807,8.97,-4.19035,0.6429,0.03,0.1964,0.4732,0.3036,0.3388,S4,Decrecimiento,Media
2016-08,M05,Construcción,6.2719,8.1,7.75,0.4794,,2952.7668,-1.9857,8.1,0.99285,0.8571,0.48,0.2411,0.4375,0.5804,0.4432,S3,Estabilidad,Moderada
2016-09,M05,Construcción,5.1106,7.27,7.75,5.586,,2924.2653,-4.6355,7.27,2.31775,0.8125,0.73,0.3125,0.4375,0.6696,0.4977,S3,Estabilidad,Moderada
2016-10,M05,Construcción,-1.5714,6.48,7.75,-0.9175,,2929.3887,-0.0029,6.48,0.00145,0.375,0.41,0.375,0.4375,0.5,0.4083,S3,Estabilidad,Moderada
2016-11,M05,Construcción,0.1821,5.96,7.75,5.6989,,3110.2587,3.6277,5.96,-1.81385,0.5089,0.74,0.4018,0.4375,0.4375,0.4746,S3,Estabilidad,Moderada
2016-12,M05,Construcción,-2.2038,5.75,7.6452,-1.1376,,3009.8639,-7.2233,5.75,3.61165,0.3393,0.4,0.4286,0.4464,0.7232,0.4349,S3,Estabilidad,Moderada
2017-01,M05,Construcción,-4.6586,5.47,7.5,-5.3524,,2941.3994,-10.0543,5.47,5.02715,0.1607,0.17,0.4554,0.4732,0.75,0.4006,S3,Estabilidad,Moderada
2017-02,M05,Construcción,-4.441,5.18,7.4821,-1.2523,,2879.5668,-14.1698,5.18,7.0849,0.1786,0.38,0.5536,0.4821,0.8125,0.469,S3,Estabilidad,Moderada
2017-03,M05,Construcción,-4.4888,4.69,7.2097,-1.4555,,2942.2861,-5.9609,4.69,2.98045,0.1696,0.37,0.6429,0.5,0.6964,0.4958,S3,Estabilidad,Moderada
2017-04,M05,Construcción,0.5957,4.66,7.0,-8.2528,,2877.8217,-3.9999,4.66,1.99995,0.5804,0.08,0.6518,0.5089,0.6607,0.5182,S3,Estabilidad,Moderada
2017-05,M05,Construcción,-2.162,4.37,6.5,-1.976,,2923.6129,-2.3349,4.37,1.16745,0.3482,0.33,0.7054,0.5357,0.6071,0.5432,S3,Estabilidad,Moderada
2017-06,M05,Construcción,0.3026,3.99,6.25,-1.1742,,2957.0983,-1.1949,3.99,0.59745,0.5536,0.39,0.75,0.5536,0.5714,0.5979,S3,Estabilidad,Moderada
2017-07,M05,Construcción,-0.6137,3.4,5.7661,7.6432,,3036.5839,2.5527,3.4,-1.27635,0.4375,0.83,0.8571,0.5893,0.4464,0.6801,S2,Crecimiento,Moderada
2017-08,M05,Construcción,-3.6447,3.87,5.5,1.768,,2973.2048,0.6922,3.87,-0.3461,0.2054,0.54,0.7679,0.6161,0.4732,0.5926,S3,Estabilidad,Moderada
2017-09,M05,Construcción,-1.696,3.97,5.25,-15.4251,,2917.085,-0.2455,3.97,0.12275,0.3661,0.0,0.7589,0.625,0.5179,0.5471,S3,Estabilidad,Moderada
2017-10,M05,Construcción,0.1606,4.05,5.2339,5.4445,,2953.7558,0.8318,4.05,-0.4159,0.5,0.72,0.7411,0.6339,0.4643,0.6529,S2,Crecimiento,Moderada
2017-11,M05,Construcción,-3.4964,4.12,4.9667,-10.1801,,3013.4667,-3.112,4.12,1.556,0.2232,0.05,0.7232,0.6607,0.625,0.5408,S3,Estabilidad,Moderada
2017-12,M05,Construcción,0.1361,4.09,4.75,1.074,,2991.7619,-0.6014,4.09,0.3007,0.4821,0.52,0.7321,0.6786,0.5446,0.6417,S2,Crecimiento,Moderada
2018-01,M05,Construcción,-2.2601,3.68,4.7339,-6.5006,,2868.5723,-2.4759,3.68,1.23795,0.3214,0.13,0.8393,0.6875,0.6161,0.6116,S2,Crecimiento,Moderada
2018-02,M05,Construcción,-1.5376,3.37,4.5,-3.88,,2860.2529,-0.6707,3.37,0.33535,0.3839,0.23,0.8661,0.7857,0.5536,0.6731,S2,Crecimiento,Moderada
2018-03,M05,Construcción,-1.4058,3.14,4.5,-7.3936,,2847.9306,-3.2069,3.14,1.60345,0.4018,0.1,0.9643,0.7857,0.6339,0.6953,S2,Crecimiento,Moderada
2018-04,M05,Construcción,-4.7349,3.13,4.4917,3.5221,,2766.285,-3.8757,3.13,1.93785,0.1518,0.59,0.9732,0.7946,0.6429,0.7313,S2,Crecimiento,Moderada
2018-05,M05,Construcción,-6.4975,3.16,4.25,-2.3429,,2861.8258,-2.1134,3.16,1.0567,0.0893,0.27,0.9464,0.9732,0.5893,0.7327,S2,Crecimiento,Moderada
2018-06,M05,Construcción,-5.2668,3.2,4.25,-10.5517,,2889.689,-2.2796,3.2,1.1398,0.1429,0.04,0.9286,0.9732,0.5982,0.7048,S2,Crecimiento,Moderada
2018-07,M05,Construcción,0.9453,3.12,4.25,-2.2966,,2885.3219,-4.9813,3.12,2.49065,0.5982,0.29,0.9821,0.9732,0.6786,0.8209,S1,Aceleración,Baja
2018-08,M05,Construcción,2.1241,3.1,4.25,-7.089,,2958.6668,-0.489,3.1,0.2445,0.6696,0.11,0.9911,0.9732,0.5357,0.8025,S1,Aceleración,Baja
2018-09,M05,Construcción,3.3802,3.23,4.25,12.8324,,3033.768,4.0,3.23,-2.0,0.7411,0.96,0.9107,0.9732,0.4196,0.8896,S1,Aceleración,Baja
2018-10,M05,Construcción,2.6434,3.33,4.25,-5.6013,,3084.831,4.4376,3.33,-2.2188,0.6964,0.15,0.875,0.9732,0.4107,0.7665,S2,Crecimiento,Moderada
2018-11,M05,Construcción,0.3526,3.27,4.25,3.5498,,3194.0343,5.992,3.27,-2.996,0.5625,0.6,0.8929,0.9732,0.3661,0.8101,S1,Aceleración,Baja
2018-12,M05,Construcción,-2.7334,3.18,4.25,-1.5957,,3218.551,7.5805,3.18,-3.79025,0.2768,0.36,0.9375,0.9732,0.3214,0.7524,S2,Crecimiento,Moderada
2019-01,M05,Construcción,-1.7289,3.15,4.25,5.8361,,3165.1881,10.3402,3.15,-5.1701,0.3571,0.75,0.9554,0.9732,0.25,0.8159,S1,Aceleración,Baja
2019-02,M05,Construcción,-2.2548,3.01,4.25,-1.82,,3115.8386,8.9358,3.01,-4.4679,0.3304,0.34,1.0,0.9732,0.2857,0.7757,S2,Crecimiento,Moderada
2019-03,M05,Construcción,0.9299,3.21,4.25,6.851,,3128.6842,9.8582,3.21,-4.9291,0.5893,0.81,0.9196,0.9732,0.2679,0.8444,S1,Aceleración,Baja
2019-04,M05,Construcción,-4.2795,3.25,4.25,5.1223,,3155.765,14.0795,3.25,-7.03975,0.1875,0.7,0.9018,0.9732,0.1518,0.7635,S2,Crecimiento,Moderada
2019-05,M05,Construcción,0.9673,3.31,4.25,-5.1881,,3304.4945,15.4681,3.31,-7.73405,0.6161,0.2,0.8839,0.9732,0.125,0.7496,S2,Crecimiento,Moderada
2019-06,M05,Construcción,-1.2392,3.43,4.25,11.5737,,3260.517,12.8328,3.43,-6.4164,0.4196,0.92,0.8482,0.9732,0.1786,0.8073,S1,Aceleración,Baja
2019-07,M05,Construcción,-3.1632,3.79,4.25,-0.6367,,3206.6003,11.1349,3.79,-5.56745,0.25,0.43,0.8214,0.9732,0.2143,0.714,S2,Crecimiento,Moderada
2019-08,M05,Construcción,-8.7248,3.75,4.25,6.6783,,3410.729,15.2793,3.75,-7.63965,0.0446,0.8,0.8304,0.9732,0.1339,0.7326,S2,Crecimiento,Moderada
2019-09,M05,Construcción,-11.091,3.82,4.25,0.456,,3399.457,12.054,3.82,-6.027,0.0089,0.47,0.8036,0.9732,0.1875,0.6792,S2,Crecimiento,Moderada
2019-10,M05,Construcción,-8.9015,3.86,4.25,-0.8723,,3433.3116,11.2966,3.86,-5.6483,0.0268,0.42,0.7768,0.9732,0.2054,0.6673,S2,Crecimiento,Moderada
2019-11,M05,Construcción,-6.0531,3.84,4.25,4.9804,,3401.473,6.4946,3.84,-3.2473,0.1161,0.69,0.7857,0.9732,0.3482,0.725,S2,Crecimiento,Moderada
2019-12,M05,Construcción,-0.0945,3.8,4.25,7.9592,,3378.0506,4.9556,3.8,-2.4778,0.4732,0.85,0.8125,0.9732,0.3929,0.8054,S1,Aceleración,Baja
2020-01,M05,Construcción,-4.2432,3.62,4.25,-5.3558,,3311.1894,4.6127,3.62,-2.30635,0.1964,0.17,0.8393,0.9732,0.4018,0.689,S2,Crecimiento,Moderada
2020-02,M05,Construcción,-8.6664,3.72,4.25,14.2399,,3411.0528,9.4746,3.72,-4.7373,0.0536,0.97,0.8304,0.9732,0.2768,0.7636,S2,Crecimiento,Moderada
2020-03,M05,Construcción,-43.9387,3.86,4.2177,-6.4204,,3877.0484,23.9195,3.86,-11.95975,0.0,0.14,0.7768,0.9732,0.0446,0.6187,S2,Crecimiento,Moderada
2020-04,M05,Construcción,-66.9228,3.51,3.75,-17.3505,,3977.3933,26.0358,3.51,-13.0179,0.0,0.0,0.8393,0.9911,0.0268,0.6264,S2,Crecimiento,Moderada
2020-05,M05,Construcción,-39.8944,2.85,3.2984,-13.1738,,3858.1916,16.7559,2.85,-8.37795,0.0,0.01,1.0,0.9911,0.1161,0.6853,S2,Crecimiento,Moderada
2020-06,M05,Construcción,-25.0334,2.19,2.75,-17.5211,,3701.6043,13.5281,2.19,-6.76405,0.0,0.0,1.0,1.0,0.1696,0.69,S2,Crecimiento,Moderada
2020-07,M05,Construcción,-29.0149,1.97,2.5,-8.7102,,3657.8668,14.0731,1.97,-7.03655,0.0,0.08,1.0,1.0,0.1607,0.6999,S2,Crecimiento,Moderada
2020-08,M05,Construcción,-26.7984,1.88,2.2661,-11.3235,,3783.0258,10.9155,1.88,-5.45775,0.0,0.04,1.0,1.0,0.2321,0.6986,S2,Crecimiento,Moderada
2020-09,M05,Construcción,-32.9081,1.97,1.975,-10.4851,,3750.2153,10.3181,1.97,-5.15905,0.0,0.05,1.0,1.0,0.2589,0.7013,S2,Crecimiento,Moderada
2020-10,M05,Construcción,-21.3538,1.75,1.75,-2.9686,,3833.7884,11.6644,1.75,-5.8322,0.0,0.26,1.0,1.0,0.1964,0.7252,S2,Crecimiento,Moderada
2020-11,M05,Construcción,-26.1511,1.49,1.75,-4.9116,,3685.6267,8.3538,1.49,-4.1769,0.0,0.21,1.0,1.0,0.3125,0.7249,S2,Crecimiento,Moderada
2020-12,M05,Construcción,-30.2091,1.61,1.75,-10.4561,,3466.1271,2.6073,1.61,-1.30365,0.0,0.05,1.0,1.0,0.4464,0.7114,S2,Crecimiento,Moderada
2021-01,M05,Construcción,-23.5928,1.6,1.75,3.251,,3491.3216,5.4401,1.6,-2.72005,0.0,0.59,1.0,1.0,0.375,0.7775,S2,Crecimiento,Moderada
2021-02,M05,Construcción,-20.3079,1.56,1.75,-9.7289,,3554.5043,4.2055,1.56,-2.10275,0.0,0.06,1.0,1.0,0.4196,0.7113,S2,Crecimiento,Moderada
2021-03,M05,Construcción,34.0765,1.51,1.75,21.3805472935735,,3612.7684,-6.8165,1.51,3.40825,1.0,1.0,1.0,1.0,0.7143,0.9846,S1,Aceleración,Baja
2021-04,M05,Construcción,129.514,1.95,1.75,21.3805472935735,,3650.776,-8.2118,1.95,4.1059,1.0,1.0,1.0,1.0,0.7321,0.9856,S1,Aceleración,Baja
2021-05,M05,Construcción,9.769,3.3,1.75,13.6143,,3735.6661,-3.1757,3.3,1.58785,0.9286,0.97,0.8839,1.0,0.6339,0.9286,S1,Aceleración,Baja
2021-06,M05,Construcción,-6.4905,3.63,1.75,15.4964,,3685.0427,-0.4474,3.63,0.2237,0.0982,0.98,0.8393,1.0,0.5357,0.7973,S2,Crecimiento,Moderada
2021-07,M05,Construcción,-3.5244,3.97,1.75,14.8067,,3829.4181,4.6899,3.97,-2.34495,0.2232,0.97,0.7589,1.0,0.4018,0.7793,S2,Crecimiento,Moderada
2021-08,M05,Construcción,-4.8653,4.44,1.75,21.3805472935735,,3881.1835,2.5947,4.44,-1.29735,0.1518,1.0,0.6786,1.0,0.4464,0.7495,S2,Crecimiento,Moderada
2021-09,M05,Construcción,11.3309,4.51,1.75,5.9201,,3821.5377,1.9018,4.51,-0.9509,0.9732,0.76,0.6696,1.0,0.4554,0.8275,S1,Aceleración,Baja
2021-10,M05,Construcción,6.6361,4.58,2.0,4.4207,,3773.3842,-1.5756,4.58,0.7878,0.8839,0.62,0.6607,1.0,0.5804,0.801,S1,Aceleración,Baja
2021-11,M05,Construcción,3.5796,5.26,2.4833,10.1217,,3902.901,5.8952,5.26,-2.9476,0.75,0.9,0.5089,1.0,0.375,0.7582,S2,Crecimiento,Moderada
2021-12,M05,Construcción,7.7734,5.62,2.6935,2.9865,,3963.1335,14.339,5.62,-7.1695,0.8929,0.59,0.4286,1.0,0.1518,0.6991,S2,Crecimiento,Moderada
2022-01,M05,Construcción,5.8904,6.94,3.0323,9.7759,,3999.6161,14.5588,6.94,-7.2794,0.8393,0.89,0.3482,1.0,0.1429,0.7038,S2,Crecimiento,Moderada
2022-02,M05,Construcción,7.4492,8.01,4.0,16.7536,,3935.8357,10.7281,8.01,-5.36405,0.8839,0.99,0.25,0.9911,0.2321,0.6922,S2,Crecimiento,Moderada
2022-03,M05,Construcción,-0.265,8.53,4.0,-11.7615,,3807.171,5.381,8.53,-2.6905,0.4554,0.01,0.2143,0.9911,0.375,0.5031,S3,Estabilidad,Moderada
2022-04,M05,Construcción,8.4584,9.23,5.0,0.9607,,3792.982,3.8952,9.23,-1.9476,0.9107,0.51,0.1786,0.6518,0.4286,0.5012,S3,Estabilidad,Moderada
2022-05,M05,Construcción,11.9576,9.07,5.9677,11.0178,,4019.0794,7.5867,9.07,-3.79335,0.9732,0.9,0.1875,0.5804,0.3125,0.5317,S3,Estabilidad,Moderada
2022-06,M05,Construcción,9.809,9.67,6.0,12.2583,,3930.7667,6.6681,9.67,-3.33405,0.9286,0.94,0.1607,0.5714,0.3393,0.5203,S3,Estabilidad,Moderada
2022-07,M05,Construcción,18.1339,10.21,7.5,0.0562,,4367.8058,14.0593,10.21,-7.02965,0.9821,0.45,0.1429,0.4732,0.1607,0.414,S3,Estabilidad,Moderada
2022-08,M05,Construcción,20.3164,10.84,9.0,7.5513,,4322.4694,11.3699,10.84,-5.68495,0.9911,0.82,0.125,0.4018,0.1964,0.434,S3,Estabilidad,Moderada
2022-09,M05,Construcción,4.4761,11.44,9.0333,1.0851,,4433.651,16.0175,11.44,-8.00875,0.7768,0.53,0.0982,0.3929,0.1161,0.3511,S4,Decrecimiento,Media
2022-10,M05,Construcción,-3.8719,12.22,10.0323,0.6748,,4711.8303,24.8701,12.22,-12.43505,0.1964,0.5,0.0714,0.25,0.0357,0.2049,S4,Decrecimiento,Media
2022-11,M05,Construcción,2.8485,12.53,11.0,-5.8991,,4926.6607,26.2307,12.53,-13.11535,0.7143,0.14,0.0536,0.1964,0.0179,0.2029,S4,Decrecimiento,Media
2022-12,M05,Construcción,-1.2576,13.12,11.4194,8.817,,4788.4906,20.8259,13.12,-10.41295,0.4107,0.88,0.0357,0.1696,0.0714,0.2451,S4,Decrecimiento,Media
2023-01,M05,Construcción,0.9655,13.25,12.0484,-9.5695,,4715.2039,17.8914,13.25,-8.9457,0.6071,0.06,0.0268,0.1429,0.0982,0.1546,S5,Contracción,Alta
2023-02,M05,Construcción,-2.5719,13.28,12.75,-1.769,,4803.1125,22.0354,13.28,-11.0177,0.3036,0.35,0.0179,0.1161,0.0536,0.1362,S5,Contracción,Alta
2023-03,M05,Construcción,-3.0338,13.34,12.7581,7.8646,,4766.3058,25.1928,13.34,-12.5964,0.2589,0.84,0.0089,0.0982,0.0268,0.1829,S5,Contracción,Alta
2023-04,M05,Construcción,-8.8943,12.82,13.0,4.5025,,4542.6743,19.7652,12.82,-9.8826,0.0357,0.64,0.0446,0.0893,0.0804,0.1382,S5,Contracción,Alta
2023-05,M05,Construcción,6.4125,12.36,13.2419,-5.4242,,4540.089,12.9634,12.36,-6.4817,0.8661,0.16,0.0625,0.0625,0.1696,0.1899,S5,Contracción,Alta
2023-06,M05,Construcción,-1.5288,12.13,13.25,0.1212,,4209.268,7.0852,12.13,-3.5426,0.3929,0.46,0.0804,0.0536,0.3304,0.176,S5,Contracción,Alta
2023-07,M05,Construcción,-11.9484,11.78,13.25,15.851,,4069.2335,-6.8358,11.78,3.4179,0.0,0.98,0.0893,0.0536,0.7143,0.2136,S4,Decrecimiento,Media
2023-08,M05,Construcción,-8.9479,11.43,13.25,-3.0883,,4070.7252,-5.8241,11.43,2.91205,0.0179,0.25,0.1071,0.0536,0.6875,0.1259,S5,Contracción,Alta
2023-09,M05,Construcción,-0.1005,10.99,13.25,2.568,,4004.5207,-9.6789,10.99,4.83945,0.4643,0.56,0.1161,0.0536,0.7411,0.2325,S4,Decrecimiento,Media
2023-10,M05,Construcción,-7.6275,10.48,13.25,2.7676,,4222.4332,-10.3866,10.48,5.1933,0.0714,0.57,0.1339,0.0536,0.7679,0.1878,S5,Contracción,Alta
2023-11,M05,Construcción,0.25,10.15,13.25,7.9901,,4038.8047,-18.0215,10.15,9.01075,0.5357,0.86,0.1518,0.0536,0.9732,0.3053,S4,Decrecimiento,Media
2023-12,M05,Construcción,1.6389,9.28,13.1532,-5.2319,,3948.2068,-17.548,9.28,8.774,0.6518,0.18,0.1696,0.0714,0.9643,0.2446,S4,Decrecimiento,Media
2024-01,M05,Construcción,-3.319,8.35,13.0,3.6626,,3915.1987,-16.9665,8.35,8.48325,0.2321,0.61,0.2232,0.0893,0.9554,0.2668,S4,Decrecimiento,Media
2024-02,M05,Construcción,3.0256,7.74,12.75,-3.2889,,3931.4386,-18.1481,7.74,9.07405,0.7321,0.24,0.2768,0.1161,0.9821,0.3152,S4,Decrecimiento,Media
2024-03,M05,Construcción,1.034,7.36,12.6532,-4.5596,,3899.3413,-18.1894,7.36,9.0947,0.625,0.21,0.3036,0.125,0.9911,0.3092,S4,Decrecimiento,Media
2024-04,M05,Construcción,5.5955,7.16,12.25,-0.1772,,3867.9753,-14.8525,7.16,7.42625,0.8214,0.44,0.3393,0.1339,0.8304,0.3718,S4,Decrecimiento,Media
2024-05,M05,Construcción,-0.8209,7.16,11.7661,11.1797,,3869.1006,-14.7792,7.16,7.3896,0.4286,0.91,0.3393,0.1518,0.8214,0.3852,S4,Decrecimiento,Media
2024-06,M05,Construcción,-3.5769,7.18,11.75,-7.9607,,4042.797,-3.9549,7.18,1.97745,0.2143,0.09,0.3214,0.1607,0.6518,0.238,S4,Decrecimiento,Media
2024-07,M05,Construcción,2.5041,6.86,11.2661,-6.9382,,4036.9219,-0.794,6.86,0.397,0.6875,0.12,0.3571,0.1786,0.5625,0.3194,S4,Decrecimiento,Media
2024-08,M05,Construcción,4.2057,6.12,10.75,-5.1934,,4065.5465,-0.1272,6.12,0.0636,0.75,0.19,0.3929,0.2143,0.5089,0.3584,S4,Decrecimiento,Media
2024-09,M05,Construcción,-2.6589,5.81,10.75,-2.0644,,4182.5123,4.4448,5.81,-2.2224,0.2857,0.32,0.4196,0.2143,0.4018,0.3152,S4,Decrecimiento,Media
2024-10,M05,Construcción,4.5189,5.41,10.25,5.231,,4249.47,0.6403,5.41,-0.32015,0.7857,0.71,0.4643,0.2321,0.4821,0.4588,S3,Estabilidad,Moderada
2024-11,M05,Construcción,-2.9929,5.2,9.75,-8.8868,,4408.6523,9.1574,5.2,-4.5787,0.2679,0.07,0.5357,0.2589,0.2768,0.3275,S4,Decrecimiento,Media
2024-12,M05,Construcción,-5.6366,5.2,9.6774,4.5909,,4385.1487,11.0668,5.2,-5.5334,0.1339,0.65,0.5357,0.2679,0.2232,0.3847,S4,Decrecimiento,Media
2025-01,M05,Construcción,-0.3576,5.22,9.5,2.9601,,4307.5674,10.0217,5.22,-5.01085,0.4464,0.58,0.5179,0.3036,0.2589,0.4267,S3,Estabilidad,Moderada
2025-02,M05,Construcción,-7.1274,5.28,9.5,14.829,,4127.9539,4.9986,5.28,-2.4993,0.0804,0.97,0.5089,0.3036,0.3839,0.4313,S3,Estabilidad,Moderada
2025-03,M05,Construcción,-3.2118,5.09,9.5,8.1395,,4137.6845,6.1124,5.09,-3.0562,0.2411,0.87,0.5982,0.3036,0.3571,0.4681,S3,Estabilidad,Moderada
2025-04,M05,Construcción,-6.2838,5.16,9.5,-2.1723,,4280.258,10.6589,5.16,-5.32945,0.1071,0.31,0.5625,0.3036,0.2411,0.3594,S4,Decrecimiento,Media
2025-05,M05,Construcción,-7.8555,5.05,9.2581,-2.6228,,4203.3771,8.6396,5.05,-4.3198,0.0625,0.26,0.6071,0.3125,0.2946,0.3675,S4,Decrecimiento,Media
2025-06,M05,Construcción,2.6609,4.82,9.25,2.3537,,4113.485,1.7485,4.82,-0.87425,0.7054,0.55,0.625,0.3839,0.4554,0.532,S3,Estabilidad,Moderada
2025-07,M05,Construcción,2.2489,4.9,9.25,4.7622,,4040.8484,0.0973,4.9,-0.04865,0.6786,0.66,0.6161,0.3839,0.4911,0.5417,S3,Estabilidad,Moderada
2025-08,M05,Construcción,-6.464,5.1,9.25,11.6322,,4047.4116,-0.4461,5.1,0.22305,0.0982,0.93,0.5804,0.3839,0.5268,0.4881,S3,Estabilidad,Moderada
2025-09,M05,Construcción,0.2682,5.18,9.25,4.4334,,3922.212,-6.2235,5.18,3.11175,0.5446,0.63,0.5536,0.3839,0.7054,0.5106,S3,Estabilidad,Moderada
2025-10,M05,Construcción,-2.335,5.51,9.25,-4.2834,,3877.8448,-8.7452,5.51,4.3726,0.3125,0.22,0.4464,0.3839,0.7321,0.3923,S4,Decrecimiento,Media
